valve,flow,direction,step,touch,epoch,time
229,0,f,6,0,5,00:30:09:03
229,0,f,7,0,5,00:30:09:03
229,0,f,8,0,5,00:30:09:03
229,0,f,9,0,5,00:30:10:03
229,0,f,10,1,5,00:30:10:03
229,0,f,11,1,5,00:30:10:03
229,0,f,12,1,5,00:30:10:03
229,0,f,13,1,5,00:30:10:03
229,0,f,14,1,5,00:30:11:03
229,0,f,15,1,5,00:30:11:03
229,0,f,16,1,5,00:30:11:03
229,0,f,17,1,5,00:30:11:03
229,0,f,18,1,5,00:30:11:03
229,0,f,19,1,5,00:30:12:03
229, 0, b, 20, 1, 5, 00:30:12:03
229, 0, b, 21, 1, 5, 00:30:12:03
229, 0, b, 22, 1, 5, 00:30:12:03
229, 0, b, 23, 1, 5, 00:30:12:03
229, 0, b, 24, 1, 5, 00:30:13:03
229, 0, b, 25, 1, 5, 00:30:13:03
229, 0, b, 26, 1, 5, 00:30:13:03
229, 0, b, 27, 1, 5, 00:30:13:03
229, 0, b, 28, 1, 5, 00:30:13:03
229, 0, b, 29, 1, 5, 00:30:14:03
229, 0, b, 30, 1, 5, 00:30:14:03
229, 0, b, 31, 0, 5, 00:30:14:03
229, 0, b, 32, 0, 5, 00:30:14:03
229, 0, b, 33, 0, 5, 00:30:14:03
229, 0, b, 34, 0, 5, 00:30:15:03
229, 0, b, 35, 0, 5, 00:30:15:03
229, 0, b, 36, 0, 5, 00:30:15:03
229, 0, b, 37, 0, 5, 00:30:15:03
229, 0, b, 38, 0, 5, 00:30:15:03
229, 0, b, 39, 0, 5, 00:30:16:03
229,0,f,0,0,4,00:30:16:03
229,0,f,1,0,4,00:30:16:03
229,0,f,2,0,4,00:30:16:03
229,0,f,3,0,4,00:30:16:03
229,0,f,4,0,4,00:30:17:03
229,0,f,5,0,4,00:30:17:03
229,0,f,6,0,4,00:30:17:03
229,0,f,7,0,4,00:30:17:03
229,0,f,8,0,4,00:30:17:03
229,0,f,9,0,4,00:30:18:03
229,0,f,10,1,4,00:30:18:03
229,0,f,11,1,4,00:30:18:03
229,0,f,12,1,4,00:30:18:03
229,0,f,13,1,4,00:30:18:03
229,0,f,14,1,4,00:30:19:03
229,0,f,15,1,4,00:30:19:03
229,0,f,16,1,4,00:30:19:03
229,0,f,17,1,4,00:30:19:03
229,0,f,18,1,4,00:30:19:03
229,0,f,19,1,4,00:30:20:03
229, 0, b, 20, 1, 4, 00:30:20:03
229, 0, b, 21, 1, 4, 00:30:20:03
229, 0, b, 22, 1, 4, 00:30:20:03
229, 0, b, 23, 1, 4, 00:30:20:03
229, 0, b, 24, 1, 4, 00:30:21:03
229, 0, b, 25, 1, 4, 00:30:21:03
229, 0, b, 26, 1, 4, 00:30:21:03
229, 0, b, 27, 1, 4, 00:30:21:03
229, 0, b, 28, 1, 4, 00:30:21:03
229, 0, b, 29, 1, 4, 00:30:22:03
229, 0, b, 30, 1, 4, 00:30:22:03
229, 0, b, 31, 0, 4, 00:30:22:03
229, 0, b, 32, 0, 4, 00:30:22:03
229, 0, b, 33, 0, 4, 00:30:22:03
229, 0, b, 34, 0, 4, 00:30:23:03
229, 0, b, 35, 0, 4, 00:30:23:03
229, 0, b, 36, 0, 4, 00:30:23:03
229, 0, b, 37, 0, 4, 00:30:23:03
229, 0, b, 38, 0, 4, 00:30:23:03
229, 0, b, 39, 0, 4, 00:30:24:03
229,0,f,0,0,3,00:30:24:03
229,0,f,1,0,3,00:30:24:03
229,0,f,2,0,3,00:30:24:03
229,0,f,3,0,3,00:30:24:03
229,0,f,4,0,3,00:30:25:03
229,0,f,5,0,3,00:30:25:03
229,0,f,6,0,3,00:30:25:03
229,0,f,7,0,3,00:30:25:03
229,0,f,8,0,3,00:30:25:03
229,0,f,9,0,3,00:30:26:03
229,0,f,10,1,3,00:30:26:03
229,0,f,11,1,3,00:30:26:03
229,0,f,12,1,3,00:30:26:03
229,0,f,13,1,3,00:30:26:03
229,0,f,14,1,3,00:30:27:03
229,0,f,15,1,3,00:30:27:03
229,0,f,16,1,3,00:30:27:03
229,0,f,17,1,3,00:30:27:03
229,0,f,18,1,3,00:30:27:03
229,0,f,19,1,3,00:30:28:03
229, 0, b, 20, 1, 3, 00:30:28:03
229, 0, b, 21, 1, 3, 00:30:28:03
229, 0, b, 22, 1, 3, 00:30:28:03
229, 0, b, 23, 1, 3, 00:30:28:03
229, 0, b, 24, 1, 3, 00:30:29:03
229, 0, b, 25, 1, 3, 00:30:29:03
229, 0, b, 26, 1, 3, 00:30:29:03
229, 0, b, 27, 1, 3, 00:30:29:03
229, 0, b, 28, 1, 3, 00:30:29:03
229, 0, b, 29, 1, 3, 00:30:30:03
229, 0, b, 30, 1, 3, 00:30:30:03
229, 0, b, 31, 0, 3, 00:30:30:03
229, 0, b, 32, 0, 3, 00:30:30:03
229, 0, b, 33, 0, 3, 00:30:30:03
229, 0, b, 34, 0, 3, 00:30:31:03
229, 0, b, 35, 0, 3, 00:30:31:03
229, 0, b, 36, 0, 3, 00:30:31:03
229, 0, b, 37, 0, 3, 00:30:31:03
229, 0, b, 38, 0, 3, 00:30:31:03
229, 0, b, 39, 0, 3, 00:30:32:03
229,0,f,0,0,2,00:30:32:03
229,0,f,1,0,2,00:30:32:03
229,0,f,2,0,2,00:30:32:03
229,0,f,3,0,2,00:30:32:03
229,0,f,4,0,2,00:30:33:03
229,0,f,5,0,2,00:30:33:03
229,0,f,6,0,2,00:30:33:03
229,0,f,7,0,2,00:30:33:03
229,0,f,8,0,2,00:30:33:03
229,0,f,9,0,2,00:30:34:03
229,0,f,10,1,2,00:30:34:03
229,0,f,11,1,2,00:30:34:03
229,0,f,12,1,2,00:30:34:03
229,0,f,13,1,2,00:30:34:03
229,0,f,14,1,2,00:30:35:03
229,0,f,15,1,2,00:30:35:03
229,0,f,16,1,2,00:30:35:03
229,0,f,17,1,2,00:30:35:03
229,0,f,18,1,2,00:30:35:03
229,0,f,19,1,2,00:30:36:03
229, 0, b, 20, 1, 2, 00:30:36:03
229, 0, b, 21, 1, 2, 00:30:36:03
229, 0, b, 22, 1, 2, 00:30:36:03
229, 0, b, 23, 1, 2, 00:30:36:03
229, 0, b, 24, 1, 2, 00:30:37:03
229, 0, b, 25, 1, 2, 00:30:37:03
229, 0, b, 26, 1, 2, 00:30:37:03
229, 0, b, 27, 1, 2, 00:30:37:03
229, 0, b, 28, 1, 2, 00:30:37:03
229, 0, b, 29, 1, 2, 00:30:38:03
229, 0, b, 30, 1, 2, 00:30:38:03
229, 0, b, 31, 0, 2, 00:30:38:03
229, 0, b, 32, 0, 2, 00:30:38:03
229, 0, b, 33, 0, 2, 00:30:38:03
229, 0, b, 34, 0, 2, 00:30:39:03
229, 0, b, 35, 0, 2, 00:30:39:03
229, 0, b, 36, 0, 2, 00:30:39:03
229, 0, b, 37, 0, 2, 00:30:39:03
229, 0, b, 38, 0, 2, 00:30:39:03
229, 0, b, 39, 0, 2, 00:30:40:03
229,0,f,0,0,1,00:30:40:03
229,0,f,1,0,1,00:30:40:03
229,0,f,2,0,1,00:30:40:03
229,0,f,3,0,1,00:30:40:03
229,0,f,4,0,1,00:30:41:03
229,0,f,5,0,1,00:30:41:03
229,0,f,6,0,1,00:30:41:03
229,0,f,7,0,1,00:30:41:03
229,0,f,8,0,1,00:30:41:03
229,0,f,9,0,1,00:30:42:03
229,0,f,10,1,1,00:30:42:03
229,0,f,11,1,1,00:30:42:03
229,0,f,12,1,1,00:30:42:03
229,0,f,13,1,1,00:30:42:03
229,0,f,14,1,1,00:30:43:03
229,0,f,15,1,1,00:30:43:03
229,0,f,16,1,1,00:30:43:03
229,0,f,17,1,1,00:30:43:03
229,0,f,18,1,1,00:30:43:03
229,0,f,19,1,1,00:30:44:03
229, 0, b, 20, 1, 1, 00:30:44:03
229, 0, b, 21, 1, 1, 00:30:44:03
229, 0, b, 22, 1, 1, 00:30:44:03
229, 0, b, 23, 1, 1, 00:30:44:03
229, 0, b, 24, 1, 1, 00:30:45:03
229, 0, b, 25, 1, 1, 00:30:45:03
229, 0, b, 26, 1, 1, 00:30:45:03
229, 0, b, 27, 1, 1, 00:30:45:03
229, 0, b, 28, 1, 1, 00:30:45:03
229, 0, b, 29, 1, 1, 00:30:46:03
229, 0, b, 30, 1, 1, 00:30:46:03
229, 0, b, 31, 0, 1, 00:30:46:03
229, 0, b, 32, 0, 1, 00:30:46:03
229, 0, b, 33, 0, 1, 00:30:46:03
229, 0, b, 34, 0, 1, 00:30:47:03
229, 0, b, 35, 0, 1, 00:30:47:03
229, 0, b, 36, 0, 1, 00:30:47:03
229, 0, b, 37, 0, 1, 00:30:47:03
229, 0, b, 38, 0, 1, 00:30:47:03
229, 0, b, 39, 0, 1, 00:30:48:03
230,0,f,0,0,5,00:30:59:03
230,0,f,1,0,5,00:30:59:03
230,0,f,2,0,5,00:30:59:03
230,0,f,3,0,5,00:30:59:03
230,0,f,4,0,5,00:31:00:03
230,0,f,5,0,5,00:31:00:03
230,0,f,6,0,5,00:31:00:03
230,0,f,7,0,5,00:31:00:03
230,0,f,8,0,5,00:31:00:03
230,0,f,9,0,5,00:31:01:03
230,0,f,10,1,5,00:31:01:03
230,0,f,11,1,5,00:31:01:03
230,0,f,12,1,5,00:31:01:03
230,0,f,13,1,5,00:31:01:03
230,0,f,14,1,5,00:31:02:03
230,0,f,15,1,5,00:31:02:03
230,0,f,16,1,5,00:31:02:03
230,0,f,17,1,5,00:31:02:03
230,0,f,18,1,5,00:31:02:03
230,0,f,19,1,5,00:31:03:03
230, 0, b, 20, 1, 5, 00:31:03:03
230, 0, b, 21, 1, 5, 00:31:03:03
230, 0, b, 22, 1, 5, 00:31:03:03
230, 0, b, 23, 1, 5, 00:31:03:03
230, 0, b, 24, 1, 5, 00:31:04:03
230, 0, b, 25, 1, 5, 00:31:04:03
230, 0, b, 26, 1, 5, 00:31:04:03
230, 0, b, 27, 1, 5, 00:31:04:03
230, 0, b, 28, 1, 5, 00:31:04:03
230, 0, b, 29, 1, 5, 00:31:05:03
230, 0, b, 30, 1, 5, 00:31:05:03
230, 0, b, 31, 0, 5, 00:31:05:03
230, 0, b, 32, 0, 5, 00:31:05:03
230, 0, b, 33, 0, 5, 00:31:05:03
230, 0, b, 34, 0, 5, 00:31:06:03
230, 0, b, 35, 0, 5, 00:31:06:03
230, 0, b, 36, 0, 5, 00:31:06:03
230, 0, b, 37, 0, 5, 00:31:06:03
230, 0, b, 38, 0, 5, 00:31:06:03
230, 0, b, 39, 0, 5, 00:31:07:03
230,0,f,0,0,4,00:31:07:03
230,0,f,1,0,4,00:31:07:03
230,0,f,2,0,4,00:31:07:03
230,0,f,3,0,4,00:31:07:03
230,0,f,4,0,4,00:31:08:03
230,0,f,5,0,4,00:31:08:03
230,0,f,6,0,4,00:31:08:03
230,0,f,7,0,4,00:31:08:03
230,0,f,8,0,4,00:31:08:03
230,0,f,9,0,4,00:31:09:03
230,0,f,10,1,4,00:31:09:03
230,0,f,11,1,4,00:31:09:03
230,0,f,12,1,4,00:31:09:03
230,0,f,13,1,4,00:31:09:03
230,0,f,14,1,4,00:31:10:03
230,0,f,15,1,4,00:31:10:03
230,0,f,16,1,4,00:31:10:03
